date,latitude,longitude,stationName,value,previousDate,previousValue,type
2017-02-25,38.7386,-87.4877,"Vincennes 5 Ne, In",23.3,2000-02-25,23.3,high
2017-02-25,40.7917,-85.8258,"Wabash, In",21.7,1930-02-25,20,high
2017-02-25,41.4439,-86.9294,"Wanatah 2 Wnw, In",17.8,1976-02-25,17.8,high
2017-02-25,36.8825,-83.8819,"Barbourville, Ky",24.4,2000-02-25,22.2,high
2017-02-25,37.8194,-85.3847,"Bardstown 5 E, Ky",23.3,2000-02-25,23.3,high
2017-02-25,36.8977,-86.1247,"Barren River Lake, Ky",26.7,2000-02-25,23.3,high
2017-02-25,38.3769,-84.303,"Cynthiana, Ky",25.6,2000-02-25,23.9,high
2017-02-25,37.6527,-84.7708,"Danville, Ky",25.6,2000-02-25,22.8,high
2017-02-25,38.12278,-83.53278,"Farmers 2 S, Ky",25.6,1930-02-25,25,high
2017-02-25,37.7558,-87.6455,"Henderson 8 Ssw, Ky",25.6,2000-02-25,24.4,high
2017-02-25,37.1318,-86.1481,"Mammoth Cave, Ky",26.7,2000-02-25,24.4,high
2017-02-25,38.05833,-83.93333,"Mount Sterling, Ky",25.6,1930-02-25,23.9,high
2017-02-25,37.2791,-86.2491,"Nolin River Lake, Ky",26.7,2000-02-25,21.1,high
2017-02-25,37.8176,-82.7882,"Paintsville 1 E, Ky",26.7,2000-02-25,26.7,high
2017-02-25,37.3997,-87.7622,"Providence, Ky",26.1,1981-02-25,25,high
2017-02-25,37.2166,-86.8936,"Rochester Ferry, Ky",26.1,2000-02-25,21.1,high
2017-02-25,37.6177,-86.5044,"Rough River Lake, Ky",27.2,2000-02-25,23.3,high
2017-02-25,36.855,-86.8883,"Russellville, Ky",26.7,1996-02-25,26.7,high
2017-02-25,36.7458,-86.2258,"Scottsville, Ky",25,2000-02-25,23.9,high
2017-02-25,37.11667,-84.61667,"Somerset 2 N, Ky",24.4,2000-02-25,22.8,high
2017-02-25,29.88944,-93.40194,"Hackberry 8 Ssw, La",25,2000-02-25,24.4,high
2017-02-25,31.1416,-93.2397,"Leesville, La",27.8,2011-02-25,27.2,high
2017-02-25,29.7856,-92.2046,"Leland Bowman Lock, La",25.6,2008-02-25,24.4,high
2017-02-25,32.4219,-93.638,"Red River Research Station, La",26.7,2011-02-25,26.7,high
2017-02-25,32.3994,-91.1841,"Tallulah, La",27.2,2011-02-25,26.7,high
2017-02-25,45.6602,-69.8119,"Brassua Dam, Me",10,2000-02-25,9.4,high
2017-02-25,45.1873,-69.184,"Dover Foxcroft, Me",15,1981-02-25,8.9,high
2017-02-25,45.2172,-70.4825,"Eustis, Me",12.2,2000-02-25,9.4,high
2017-02-25,45.46222,-69.59528,"Greenville Maine Forestry Service, Me",7.8,2016-02-25,7.8,high
2017-02-25,45.626,-70.246,"Jackman, Me",9.4,2000-02-25,8.9,high
2017-02-25,44.6454,-67.6495,"Jonesboro, Me",13.9,2000-02-25,12.8,high
2017-02-25,45.2219,-70.1983,"Long Falls Dam, Me",13.9,2000-02-25,8.9,high
2017-02-25,44.9891,-70.6719,"Rangeley, Me",13.3,2000-02-25,8.3,high
2017-02-25,44.5272,-69.6544,"Waterville Wwtp, Me",13.9,1984-02-25,13.3,high
2017-02-25,45.15694,-67.40444,"Woodland, Me",13.9,2000-02-25,13.3,high
2017-02-25,39.6419,-78.7561,"Cumberland 2, Md",27.8,2000-02-25,25.6,high
2017-02-25,39.6599,-78.9358,"Frostburg 2, Md",23.9,2000-02-25,21.1,high
2017-02-25,39.4134,-79.3999,"Oakland 1 Se, Md",23.9,1930-02-25,21.1,high
2017-02-25,42.3861,-72.5374,"Amherst, Ma",21.7,1985-02-25,21.1,high
2017-02-25,42.428,-72.0275,"Barre Falls Dam, Ma",22.2,1985-02-25,18.9,high
2017-02-25,42.6324,-72.1227,"Birch Hill Dam, Ma",20.6,1985-02-25,18.9,high
2017-02-25,42.2123,-71.1137,"Blue Hill, Ma",21.7,1976-02-25,19.4,high
2017-02-25,42.0479,-71.005,"Brockton, Ma",21.7,1976-02-25,20.6,high
2017-02-25,42.1163,-71.9074,"Buffumville Lake, Ma",22.2,1985-02-25,20,high
2017-02-25,41.657,-69.9592,"Chatham, Ma",14.4,2016-02-25,11.7,high
2017-02-25,42.1103,-72.1269,"East Brimfield Lake, Ma",21.1,1985-02-25,20,high
2017-02-25,42.2269,-70.9125,"Hingham, Ma",22.2,2016-02-25,17.8,high
2017-02-25,42.3031,-71.124,"Jamaica Plain, Ma",23.3,1985-02-25,21.1,high
2017-02-25,42.6993,-71.1659,"Lawrence, Ma",22.8,1985-02-25,20.6,high
2017-02-25,42.5007,-70.8644,"Marblehead, Ma",21.1,1985-02-25,15.6,high
2017-02-25,41.8819,-70.9085,"Middleboro, Ma",21.1,2016-02-25,16.7,high
2017-02-25,41.9928,-71.1666,"Norton, Ma",21.1,1976-02-25,20.6,high
2017-02-25,42.524,-71.1249,"Reading, Ma",24.4,2016-02-25,18.3,high
2017-02-25,42.6394,-72.2244,"Tully Lake, Ma",20.6,1985-02-25,17.8,high
2017-02-25,42.1609,-71.2461,"Walpole 2, Ma",20.6,1976-02-25,19.4,high
2017-02-25,42.3195,-83.2377,"Dearborn, Mi",20.6,1957-02-25,18.9,high
2017-02-25,43.8322,-82.6427,"Harbor Beach 1 Sse, Mi",11.1,2002-02-25,11.1,high
2017-02-25,41.9352,-84.6411,"Hillsdale, Mi",18.3,1930-02-25,18.3,high
2017-02-25,33.8848,-88.9866,"Houston, Ms",26.7,2000-02-25,25,high
2017-02-25,30.3961,-88.478,"Pascagoula 3 Ne, Ms",25,1996-02-25,25,high
2017-02-25,32.7691,-89.1302,"Philadelphia 1 Wsw, Ms",26.7,2000-02-25,26.7,high
2017-02-25,33.4847,-89.6244,"Winona 5 E, Ms",26.1,2011-02-25,26.1,high
2017-02-25,44.4535,-71.1854,"Berlin, Nh",12.8,1930-02-25,12.8,high
2017-02-25,44.8611,-71.5399,"Colebrook, Nh",17.2,1984-02-25,13.9,high
2017-02-25,43.0302,-71.0838,"Epping, Nh",22.2,2016-02-25,16.1,high
2017-02-25,45.0899,-71.2906,"First Connecticut Lake, Nh",12.2,1954-02-25,10,high
2017-02-25,43.021,-70.8257,"Greenland, Nh",18.9,2016-02-25,15,high
2017-02-25,43.7052,-72.2855,"Hanover, Nh",17.8,2016-02-25,16.1,high
2017-02-25,42.783,-71.4148,"Hudson 1 Sse, Nh",21.7,2016-02-25,16.7,high
2017-02-25,43.5492,-71.4646,"Lakeport 2, Nh",13.9,2000-02-25,12.8,high
2017-02-25,44.7499,-71.6302,"North Stratford, Nh",13.9,1984-02-25,12.8,high
2017-02-25,44.258,-71.2525,"Pinkham Notch, Nh",14.4,1985-02-25,11.7,high
2017-02-25,40.8292,-75.0835,"Belvidere Bridge, Nj",22.2,1985-02-25,21.1,high
2017-02-25,40.8917,-74.3962,"Boonton 1 Se, Nj",22.8,1985-02-25,20,high
2017-02-25,41.0347,-74.4233,"Charlotteburg Reservoir, Nj",23.3,1985-02-25,23.3,high
2017-02-25,40.4719,-74.4364,"New Brunswick 3 Se, Nj",24.4,1985-02-25,23.9,high
2017-02-25,41.2215,-74.6599,"Sussex 2 Nw, Nj",23.9,1930-02-25,22.8,high
2017-02-25,42.1013,-77.2344,"Addison, Ny",22.8,1957-02-25,18.9,high
2017-02-25,42.2499,-77.7583,"Alfred, Ny",23.9,1976-02-25,17.2,high
2017-02-25,42.1003,-78.7497,"Allegany State Park, Ny",22.2,1957-02-25,18.9,high
2017-02-25,42.3108,-78.023,"Angelica, Ny",23.9,1957-02-25,19.4,high
2017-02-25,42.9327,-76.5447,"Auburn, Ny",23.3,1957-02-25,18.9,high
2017-02-25,42.7338,-76.6591,"Aurora Research Farm, Ny",23.9,1984-02-25,16.7,high
2017-02-25,42.9203,-77.7557,"Avon, Ny",18.9,2000-02-25,16.1,high
2017-02-25,43.4361,-75.3697,"Boonville 4 Ssw, Ny",13.3,1984-02-25,12.8,high
2017-02-25,42.84505,-77.28071,"Canandaigua 3 S, Ny",23.3,1985-02-25,18.3,high
2017-02-25,43.3203,-73.9256,"Conklingville Dam, Ny",15.6,1984-02-25,15,high
2017-02-25,42.7166,-74.9266,"Cooperstown, Ny",15.6,1976-02-25,15.6,high
2017-02-25,42.2533,-74.905,"Delhi 2 Se, Ny",21.1,1985-02-25,17.8,high
2017-02-25,42.2356,-74.1433,"East Jewett, Ny",18.3,2016-02-25,15,high
2017-02-25,42.0997,-76.8358,"Elmira, Ny",23.3,1985-02-25,17.8,high
2017-02-25,42.3295,-78.4637,"Franklinville, Ny",21.7,1957-02-25,17.8,high
2017-02-25,42.8766,-77.0307,"Geneva Research Farm, Ny",20.6,1984-02-25,20.6,high
2017-02-25,44.354,-75.5123,"Gouverneur 3 Nw, Ny",14.4,1957-02-25,12.8,high
2017-02-25,42.4491,-76.4491,"Ithaca Cornell University, Ny",22.8,1985-02-25,17.2,high
2017-02-25,42.11,-79.1591,"Jamestown 4 Ene, Ny",22.8,1975-02-25,17.2,high
2017-02-25,42.4486,-74.4653,"Lansing Manor, Ny",22.8,2016-02-25,13.3,high
2017-02-25,42.2473,-78.8125,"Little Valley, Ny",21.7,2000-02-25,16.1,high
2017-02-25,43.7929,-75.4829,"Lowville, Ny",15,1984-02-25,15,high
2017-02-25,42.4694,-75.0105,"Maryland 6 Sw, Ny",21.1,1985-02-25,17.2,high
2017-02-25,42.8416,-75.7263,"Morrisville 6 Sw, Ny",20,2000-02-25,12.8,high
2017-02-25,42.7313,-77.9054,"Mount Morris 2 W, Ny",23.3,1961-02-25,17.8,high
2017-02-25,42.5117,-75.5197,"Norwich, Ny",22.2,2016-02-25,13.9,high
2017-02-25,43.7026,-74.9838,"Old Forge, Ny",13.3,1976-02-25,12.8,high
2017-02-25,42.6773,-75.5066,"Sherburne, Ny",21.7,2016-02-25,13.9,high
2017-02-25,42.75,-73.6833,"Troy Lock And Dam, Ny",23.9,1985-02-25,17.8,high
2017-02-25,42.6855,-78.2202,"Warsaw 6 Sw, Ny",20.6,2000-02-25,15.6,high
2017-02-25,42.0019,-76.525,"Waverly, Ny",23.3,2002-02-25,12.2,high
2017-02-25,35.1311,-76.816,"Bayboro 3 E, Nc",25.6,1996-02-25,25,high
2017-02-25,35.6408,-78.4633,"Clayton Wtp, Nc",25,2012-02-25,24.4,high
2017-02-25,35.91667,-76.26667,"Columbia, Nc",25,1982-02-25,23.9,high
2017-02-25,35.3247,-78.6881,"Dunn 4 Nw, Nc",28.9,1982-02-25,26.7,high
2017-02-25,34.6044,-78.648,"Elizabethtown 3 Sw, Nc",25.6,2000-02-25,24.4,high
2017-02-25,36.0963,-81.8311,"Grandfather Mountain, Nc",14.4,2012-02-25,13.3,high
2017-02-25,35.64,-77.3984,"Greenville, Nc",27.2,1962-02-25,27.2,high
2017-02-25,35.895,-82.83111,"Hot Springs, Nc",25.6,2000-02-25,22.2,high
2017-02-25,34.7508,-79.4664,"Laurinburg, Nc",26.1,2016-02-25,25,high
2017-02-25,35.0714,-83.9684,"Murphy 4 Ese, Nc",25,1980-02-25,23.3,high
2017-02-25,35.5157,-83.3056,"Oconaluftee, Nc",23.9,1982-02-25,23.3,high
2017-02-25,35.8529,-77.0306,"Williamston 1 E, Nc",26.1,2012-02-25,25.6,high
2017-02-25,35.6939,-77.9456,"Wilson 3 Sw, Nc",26.7,1982-02-25,26.7,high
2017-02-25,40.3533,-83.7747,"Bellefontaine, Oh",22.2,1957-02-25,20,high
2017-02-25,40.8126,-82.9698,"Bucyrus, Oh",22.8,1957-02-25,21.1,high
2017-02-25,40.2913,-82.6546,"Centerburg 2 Se, Oh",23.3,1957-02-25,20.6,high
2017-02-25,41.58333,-81.18333,"Chardon, Oh",22.8,1957-02-25,18.9,high
2017-02-25,39.6106,-82.9547,"Circleville, Oh",25,1930-02-25,25,high
2017-02-25,38.8203,-82.1822,"Gallipolis, Oh",26.1,1957-02-25,22.8,high
2017-02-25,39.6667,-80.8667,"Hannibal Lock And Dam, Oh",24.4,1976-02-25,20.6,high
2017-02-25,39.2334,-83.6091,"Hillsboro, Oh",24.4,1957-02-25,21.1,high
2017-02-25,39.08,-82.7078,"Jackson, Oh",24.4,1930-02-25,23.3,high
2017-02-25,40.7247,-84.1294,"Lima Wwtp, Oh",22.2,2000-02-25,22.2,high
2017-02-25,39.8972,-83.5096,"London State Fish Hatchery, Oh",22.8,2000-02-25,22.8,high
2017-02-25,40.76667,-82.61667,"Mansfield 5 W, Oh",22.8,2000-02-25,21.1,high
2017-02-25,39.4087,-81.4329,"Marietta Wwtp, Oh",25.6,2016-02-25,19.4,high
2017-02-25,39.7332,-82.2156,"New Lexington 2 Nw, Oh",24.4,1957-02-25,22.2,high
2017-02-25,41.26667,-82.61667,"Norwalk Wwtp, Oh",23.9,1930-02-25,21.1,high
2017-02-25,41.1247,-84.5919,"Paulding, Oh",22.2,1957-02-25,20.6,high
2017-02-25,38.7569,-82.8872,"Portsmouth Sciotoville, Oh",25.6,1930-02-25,24.4,high
2017-02-25,39.9735,-83.8072,"Springfield New Water Works, Oh",23.3,2000-02-25,20,high
2017-02-25,40.3765,-80.6283,"Steubenville, Oh",25,2000-02-25,22.8,high
2017-02-25,40.0991,-83.7823,"Urbana Wwtp, Oh",23.3,2000-02-25,21.7,high
2017-02-25,41.20194,-80.81056,"Warren 3 S, Oh",25,1976-02-25,20,high
2017-02-25,39.5353,-83.4239,"Washington Court House, Oh",23.9,2000-02-25,23.3,high
2017-02-25,41.5183,-84.1452,"Wauseon Water Plant, Oh",20,1957-02-25,19.4,high
2017-02-25,39.1114,-82.9797,"Waverly, Oh",25.6,1930-02-25,23.9,high
2017-02-25,40.1268,-82.9441,"Westerville, Oh",23.9,2000-02-25,22.8,high
2017-02-25,39.4833,-83.85,"Wilmington 3 N, Oh",23.3,1957-02-25,22.2,high
2017-02-25,40.7833,-81.9167,"Wooster Experimental Station, Oh",24.4,1957-02-25,20,high
2017-02-25,40.3803,-76.0274,"Blue Marsh Lake, Pa",24.4,1985-02-25,21.7,high
2017-02-25,41.8975,-78.7144,"Bradford 4 Sw Res 5, Pa",22.8,2001-02-25,17.2,high
2017-02-25,41.6516,-76.8463,"Canton, Pa",21.1,1985-02-25,20.6,high
2017-02-25,39.848,-79.5898,"Chalk Hill 2 Ene, Pa",23.9,2000-02-25,21.1,high
2017-02-25,39.7994,-79.3665,"Confluence 1 Sw Dam, Pa",25,2000-02-25,22.2,high
2017-02-25,40.71306,-79.51444,"Ford City 4 S Dam, Pa",25,2000-02-25,22.8,high
2017-02-25,41.1184,-75.7277,"Francis E Walter Dam, Pa",22.2,1985-02-25,20.6,high
2017-02-25,41.4004,-79.8305,"Franklin, Pa",23.3,2000-02-25,18.3,high
2017-02-25,40.2305,-75.4354,"Graterford 1 E, Pa",24.4,1985-02-25,21.7,high
2017-02-25,41.4764,-75.1652,"Hawley 1 E, Pa",22.2,1985-02-25,21.1,high
2017-02-25,40.5972,-79.1186,"Indiana 3 Se, Pa",25.6,2000-02-25,22.2,high
2017-02-25,41.6767,-78.8036,"Kane 1 Nne, Pa",21.7,1961-02-25,18.9,high
2017-02-25,41.64583,-80.425,"Linesville 1 S, Pa",22.8,1957-02-25,17.8,high
2017-02-25,41.131,-77.4336,"Lock Haven Sewage Plant, Pa",25.6,1984-02-25,19.4,high
2017-02-25,40.6475,-80.38611,"Montgomery Lock And Dam, Pa",23.9,2000-02-25,21.7,high
2017-02-25,40.6515,-78.5551,"Prince Gallitzin State Park, Pa",25,2000-02-25,21.1,high
2017-02-25,41.3299,-77.7381,"Renovo, Pa",24.4,1985-02-25,17.8,high
2017-02-25,41.4196,-78.7493,"Ridgway, Pa",23.3,2000-02-25,17.8,high
2017-02-25,40.5101,-79.5459,"Salina 3 W, Pa",24.4,2000-02-25,21.1,high
2017-02-25,41.05583,-80.06,"Slippery Rock, Pa",23.3,2000-02-25,21.1,high
2017-02-25,40.7933,-77.8672,"State College, Pa",23.3,1985-02-25,20.6,high
2017-02-25,41.4792,-79.4432,"Tionesta 2 Se Lake, Pa",23.9,1961-02-25,19.4,high
2017-02-25,41.63,-79.69306,"Titusville Water Works, Pa",23.3,1957-02-25,20,high
2017-02-25,41.7511,-76.443,"Towanda 1 S, Pa",22.8,1930-02-25,19.4,high
2017-02-25,41.84667,-79.14944,"Warren, Pa",23.3,1976-02-25,20,high
2017-02-25,39.89861,-80.16556,"Waynesburg 1 E, Pa",25,2000-02-25,21.1,high
2017-02-25,41.7004,-77.3871,"Wellsboro 4 Sw, Pa",21.1,1930-02-25,18.3,high
2017-02-25,33.4408,-79.5672,"Andrews, Sc",27.2,2012-02-25,27.2,high
2017-02-25,33.9,-81.5389,"Batesburg, Sc",25.6,1904-02-25,23.9,high
2017-02-25,34.2105,-80.2304,"Bishopville 1 Ene, Sc",27.2,1962-02-25,26.7,high
2017-02-25,35.1072,-82.6255,"Caesars Head, Sc",20,1996-02-25,19.4,high
2017-02-25,33.6634,-82.1897,"Clarks Hill 1 W, Sc",26.1,1996-02-25,25,high
2017-02-25,33.7775,-81.8467,"Johnston 4 Sw, Sc",27.8,1982-02-25,25.6,high
2017-02-25,34.7055,-79.5683,"Mccoll 3 Nnw, Sc",25.6,2016-02-25,25,high
2017-02-25,35.0316,-81.4927,"Ninety Nine Islands, Sc",23.9,2000-02-25,23.9,high
2017-02-25,33.8249,-81.2483,"Pelion 4 N, Sc",26.7,2000-02-25,24.4,high
2017-02-25,35.4322,-84.5833,"Athens, Tn",25.6,1982-02-25,25,high
2017-02-25,36.2455,-85.945,"Carthage, Tn",26.7,1936-02-25,25,high
2017-02-25,36.3211,-87.2218,"Cheatham Lock And Dam, Tn",28.9,1981-02-25,25,high
2017-02-25,35.6381,-87.0864,"Columbia 3 Wnw, Tn",25.6,1981-02-25,23.9,high
2017-02-25,36.1075,-85.5033,"Cookeville, Tn",26.1,2000-02-25,23.3,high
2017-02-25,36.48194,-87.86278,"Dover 1 W, Tn",27.2,1996-02-25,26.1,high
2017-02-25,36.354,-82.2486,"Elizabethton, Tn",25.6,1944-02-25,23.9,high
2017-02-25,36.1422,-82.4261,"Erwin 1 W, Tn",25.6,2012-02-25,23.3,high
2017-02-25,35.9417,-86.8685,"Franklin Sewage Plant, Tn",26.7,1981-02-25,24.4,high
2017-02-25,35.6878,-83.5373,"Gatlinburg 2 Sw, Tn",25,1936-02-25,23.9,high
2017-02-25,36.0027,-88.4252,"Huntingdon Water Pla, Tn",26.1,1976-02-25,23.3,high
2017-02-25,36.2291,-86.318,"Lebanon, Tn",26.7,1918-02-25,23.9,high
2017-02-25,35.7875,-84.2622,"Lenoir City, Tn",25.6,1982-02-25,24.4,high
2017-02-25,35.6502,-88.3904,"Lexington, Tn",25.6,1996-02-25,23.9,high
2017-02-25,36.3776,-85.3365,"Livingston Radio Wliv, Tn",25.6,1977-02-25,22.8,high
2017-02-25,35.6723,-85.781,"Mc Minnville, Tn",25.6,2000-02-25,24.4,high
2017-02-25,35.2243,-85.8414,"Monteagle, Tn",23.3,1977-02-25,22.2,high
2017-02-25,36.1482,-85.2649,"Monterey, Tn",23.9,1951-02-25,21.1,high
2017-02-25,36.2067,-83.3325,"Morristown Radio Wcr, Tn",25,2000-02-25,23.3,high
2017-02-25,35.9204,-86.3727,"Murfreesboro 5 N, Tn",26.1,1936-02-25,23.9,high
2017-02-25,36.213,-84.0602,"Norris, Tn",24.4,2000-02-25,21.1,high
2017-02-25,36.2872,-88.2958,"Paris 2 Se, Tn",26.1,1954-02-25,24.4,high
2017-02-25,36.5877,-86.5258,"Portland Sewage Plant, Tn",25.6,2000-02-25,22.8,high
2017-02-25,35.18417,-87.04222,"Pulaski Water Plant, Tn",25.6,1977-02-25,24.4,high
2017-02-25,35.2028,-85.9172,"Sewanee, Tn",22.8,1918-02-25,22.2,high
2017-02-25,35.94194,-85.78917,"Smithville 2 Se, Tn",25.6,2000-02-25,23.9,high
2017-02-25,35.9067,-85.4751,"Sparta Wastewater Plant, Tn",26.1,2000-02-25,25,high
2017-02-25,36.471,-86.8415,"Springfield Experimental Station, Tn",27.2,1954-02-25,23.9,high
2017-02-25,36.465,-83.5603,"Tazewell, Tn",24.4,1982-02-25,22.8,high
2017-02-25,35.3041,-87.7591,"Waynesboro, Tn",26.1,1918-02-25,26.1,high
2017-02-25,35.8375,-86.0894,"Woodbury 1 Wnw, Tn",32.2,1982-02-25,26.1,high
2017-02-25,30.0688,-94.2927,"Beaumont Resrch Ctr, Tx",27.8,2008-02-25,26.7,high
2017-02-25,31.8075,-94.1642,"Center, Tx",27.2,2011-02-25,26.7,high
2017-02-25,31.3072,-95.4509,"Crockett, Tx",29.4,1917-02-25,29.4,high
2017-02-25,30.2263,-93.7394,"Orange 9 N, Tx",26.7,2008-02-25,26.7,high
2017-02-25,26.3769,-98.8116,"Rio Grande City, Tx",39.4,2008-02-25,36.7,high
2017-02-25,31.8836,-100.5358,"Robert Lee 4 Wsw, Tx",32.2,2008-02-25,30.6,high
2017-02-25,31.0619,-94.1011,"Sam Rayburn Dam, Tx",27.2,2000-02-25,27.2,high
2017-02-25,30.58333,-94.4,"Warren 2 S, Tx",29.4,2008-02-25,28.9,high
2017-02-25,30.3237,-96.1594,"Washington State Park, Tx",30.6,1977-02-25,28.9,high
2017-02-25,44.5139,-72.6236,"Morrisville 4 Ssw, Vt",16.1,1981-02-25,8.3,high
2017-02-25,44.42,-72.0194,"Saint Johnsbury, Vt",17.2,2016-02-25,15,high
2017-02-25,44.0725,-72.9736,"South Lincoln, Vt",13.9,2016-02-25,12.8,high
2017-02-25,36.6687,-81.9646,"Abingdon 3 S, Va",24.4,1985-02-25,21.1,high
2017-02-25,38.4547,-78.9352,"Dale Enterprise, Va",23.3,1985-02-25,22.8,high
2017-02-25,37.2822,-82.0894,"Grundy, Va",25,1982-02-25,23.9,high
2017-02-25,38.6661,-78.3727,"Luray 5 E, Va",24.4,2000-02-25,23.9,high
2017-02-25,36.8894,-81.7711,"Saltville 1 N, Va",25,1957-02-25,21.7,high
2017-02-25,36.7297,-76.6015,"Suffolk Lake Kilby, Va",25.6,2000-02-25,24.4,high
2017-02-25,37.3017,-76.7039,"Williamsburg 2 N, Va",26.1,2000-02-25,26.1,high
2017-02-25,36.9617,-81.087,"Wytheville, Va",22.2,1930-02-25,21.7,high
2017-02-25,38.5312,-79.7714,"Bartow 1 S, Wv",21.7,2000-02-25,19.4,high
2017-02-25,39.2728,-79.3684,"Bayard, Wv",22.8,1930-02-25,20,high
2017-02-25,37.7647,-81.194,"Beckley Va Hospital, Wv",23.9,1976-02-25,19.4,high
2017-02-25,38.1873,-80.1336,"Buckeye, Wv",21.7,2000-02-25,19.4,high
2017-02-25,38.9803,-80.2201,"Buckhannon, Wv",26.7,1930-02-25,21.7,high
2017-02-25,39.2682,-80.3522,"Clarksburg 1, Wv",26.1,1985-02-25,22.2,high
2017-02-25,38.6649,-80.7672,"Gassaway, Wv",26.7,1976-02-25,21.7,high
2017-02-25,38.9339,-80.8317,"Glenville, Wv",26.7,1930-02-25,25,high
2017-02-25,37.866,-81.9845,"Logan, Wv",28.3,1982-02-25,23.9,high
2017-02-25,38.1935,-81.3701,"London Locks, Wv",26.7,1961-02-25,23.9,high
2017-02-25,38.1025,-81.8464,"Madison 3 Nnw, Wv",27.8,1985-02-25,23.3,high
2017-02-25,39.5436,-80.4647,"Mannington 8 Wnw, Wv",26.1,2000-02-25,24.4,high
2017-02-25,39.47,-80.8571,"Middlebourne 3 Ese, Wv",26.1,1976-02-25,21.1,high
2017-02-25,39.9055,-80.7549,"Moundsville, Wv",26.1,2000-02-25,20.6,high
2017-02-25,40.5261,-80.6275,"New Cumberland Lock And Dam, Oh",22.8,1957-02-25,22.8,high
2017-02-25,39.0736,-79.634,"Parsons 1 Ne, Wv",25.6,1985-02-25,22.8,high
2017-02-25,40.1478,-80.7014,"Pike Island Lock And Dam, Wv",28.3,2000-02-25,18.3,high
2017-02-25,37.5741,-81.5355,"Pineville, Wv",23.9,1982-02-25,23.9,high
2017-02-25,39.3419,-79.6697,"Rowlesburg 1, Wv",26.1,2000-02-25,22.2,high
2017-02-25,38.399,-79.9949,"Snowshoe, Wv",15,2000-02-25,14.4,high
2017-02-25,38.2201,-80.8938,"Summersville Lake, Wv",24.4,1985-02-25,21.1,high
2017-02-25,39.4467,-79.5469,"Terra Alta Number 1, Wv",23.3,2000-02-25,20,high
2017-02-25,39.2906,-80.7687,"West Union 2, Wv",26.1,2016-02-25,20.6,high
2017-02-25,37.7885,-80.3083,"White Sulphur Springs, Wv",23.3,1976-02-25,22.2,high
2017-02-25,60.0502,-148.0672,"Port San Juan, Ak",6.7,2016-02-25,6.1,high
2017-02-25,33.3644,-81.9633,"Augusta Bush Field Airport, Ga",26.7,2011-02-25,25.6,high
2017-02-25,30.4,-81.41667,"Mayport Pilot Station, Fl",27.2,2011-02-25,27.2,high
2017-02-25,42.2068,-75.98,"Binghamton Greater Ap, Ny",15.6,1976-02-25,14.4,high
2017-02-25,40.7939,-73.1017,"Islip Li Macarthur Airport, Ny",18.3,1985-02-25,17.2,high
2017-02-25,27.651,-80.4199,"Vero Beach International Airport, Fl",30.6,2013-02-25,30,high
2017-02-25,35.8923,-78.7819,"Raleigh Airport, Nc",27.2,2000-02-25,25.6,high
2017-02-25,36.5729,-79.3351,"Danville Regional Airport, Va",25.6,1958-02-25,22.2,high
2017-02-25,36.9033,-76.1922,"Norfolk International Airport, Va",27.2,2000-02-25,23.9,high
2017-02-25,39.8683,-75.2311,"Philadelphia International Airport, Pa",22.8,2000-02-25,20.6,high
2017-02-25,37.505,-77.3202,"Richmond International Airport, Va",25.6,2000-02-25,25,high
2017-02-25,34.1852,-79.7238,"Florence Regional Airport, Sc",26.1,1977-02-25,25.6,high
2017-02-25,34.2675,-77.8997,"Wilmington International Airport, Nc",26.1,2000-02-25,25.6,high
2017-02-25,36.93746,-76.28926,"Norfolk Nas, Va",26.7,2011-02-25,23.9,high
2017-02-25,34.9,-76.88333,"Havelock Cherry Point Mcas, Nc",25,1977-02-25,23.9,high
2017-02-25,36.81667,-76.03333,"Oceana Nas, Va",25.6,2011-02-25,23.9,high
2017-02-25,36.26056,-76.175,"Elizabeth City Coast Guard Air Station, Nc",25.6,2000-02-25,23.9,high
2017-02-25,32.35,-85,"Fort Benning Lawson Field, Al",28.2,1956-02-25,25,high
2017-02-25,31.1522,-81.3908,"Brunswick Malcolm Mckinnon Airport, Ga",26.7,1956-02-25,26.7,high
2017-02-25,32.8986,-80.0402,"Charleston Intl. Airport, Sc",27.2,1949-02-25,26.7,high
2017-02-25,35.2236,-80.9552,"Charlotte Douglas Airport, Nc",25.6,2011-02-25,24.4,high
2017-02-25,33.9419,-81.1181,"Columbia Metropolitan Airport, Sc",26.7,1977-02-25,26.7,high
2017-02-25,42.47,-71.28944,"Bedford Hanscom Field, Ma",21.7,2016-02-25,17.8,high
2017-02-25,40.84361,-72.63222,"Westhampton Gabreski Airport, Ny",17.2,1954-02-25,12.2,high
2017-02-25,42.9408,-78.7358,"Buffalo Niagara International, Ny",18.3,1957-02-25,17.2,high
2017-02-25,42.7431,-73.8092,"Albany International Airport, Ny",21.1,1976-02-25,19.4,high
2017-02-25,40.65083,-75.4492,"Allentown Lehigh Valley International Airport, Pa",23.3,1976-02-25,20,high
2017-02-25,42.3606,-71.0097,"Boston, Ma",20.6,2016-02-25,16.7,high
2017-02-25,41.9375,-72.6819,"Hartford Bradley International Airport, Ct",21.1,1976-02-25,21.1,high
2017-02-25,44.4683,-73.1499,"Burlington Weather Service Office Airport, Vt",22.2,1985-02-25,12.8,high
2017-02-25,43.12,-71.3,"Concord Municipal Airport, Nh",20,2016-02-25,17.2,high
